flow,super_class,cell_class,cell_sub_class,cell_type,region,side,cell_function,cell_function_detailed,peripheral_target_type,body_part_sensory,body_part_effector,nerve,hemilineage,neurotransmitter_verified,neuropeptide_verified,neurotransmitter_predicted,fafb_783_match_id,manc_121_match_id,other_names
afferent,ascending,abdomen_motor_neuron,abdomen_multidendritic_neuron,[FAFB name],brain,left,antenna_motor,alcoholic_fermentation_volatile,accessory_tibia_flexor_muscle,abdomen,abdomen,left_corpus_cardiacum_nerve,00A,acetylcholine,amn,acetylcholine,[FAFB ID],[MANC ID],[name different from cell_type]
efferent,ascending_visceral_circulatory,amacrine_medulla,abdomen_neurosecretory_cell,[MANC name],central_brain,midline,anti_diuresis,animal_matter_volatile,accessory_trochanter_flexor_muscle,abdominal_wall,antenna,right_corpus_cardiacum_nerve,00B,dopamine,AstA,dopamine,,,
intrinsic,central_brain_intrinsic,antenna_motor_neuron,abdomen_orphan_neuron,,neck_connective,right,aorta,auditory_high_frequency,antenna_muscle,antenna,corpus_allatum,left_antennal_nerve,01A,gaba,AstC,gaba,,,
sensory,descending,antennal_lobe_centrifugal_neuron,abdomen_oxygenation_neuron,,optic_lobe,,cardiostimulation,auditory_low_frequency,b1_muscle,aorta,crop,right_antennal_nerve,01B,glutamate,Capa,glutamate,,,
,motor,antennal_lobe_local_neuron,abdomen_strand_neuron,,ventral_nerve_cord,,contractile,aversive_volatile,b2_muscle,cibarium,digestive_tract,left_maxillary-labial_nerve,02A,histamine,CCAP,histamine,,,
,optic_lobe_intrinsic,antennal_lobe_output_neuron,abdominal_ppk_neuron,,,,crop_motor,bitter,b3_muscle,CoHP3,eye,right_maxillary-labial_nerve,03A,nitric_oxide,CCHa1,octopamine,,,
,sensory,antennal_lobe_projection_neuron,abdominal_terminalia_bristle,,,,diuresis,Capa,bristle,CoHP4,front_leg,left_pharyngeal_nerve_or_accessory_pharyngeal_nerve,03B,octopamine,CNMa,serotonin,,,
,sensory_ascending,ascending_neuron,abdominal_wall_multidendritic_neuron,,,,energy_metabolism,carbon_dioxide_volatile,campaniform_sensillum,CoHP8,haltere,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,04A,serotonin,Crz,tyramine,,,
,sensory_descending,bristle_neuron,antenna_bristle_neuron,,,,food_intake,contractile,chordotonal_organ,coxa,hind_leg,left_pharyngeal_nerve,04B,tyramine,dARC1,,,,
,ventral_nerve_cord_intrinsic,campaniform_sensillum_neuron,antenna_campaniform_sensillum_neuron,,,,gustatory,cooling,crop_muscle,crop,middle_leg,right_pharyngeal_nerve,05B,,Dh31,,,,
,visceral_circulatory,central_complex_input_neuron,antenna_hygrosensory_receptor_neuron,,,,gustatory_tactile,Crz,dorsal_longitudinal_muscle,eye,neck,left_accessory_pharyngeal_nerve,06A,,Dh44,,,,
,visual_centrifugal,central_complex_intrinsic_neuron,antenna_olfactory_receptor_neuron,,,,gut_motility,dARC1,dorsoventral_muscle,front_leg,neurohemal_complex,right_accessory_pharyngeal_nerve,06B,,dNPF,,,,
,visual_projection,central_complex_output_neuron,antenna_orphan_neuron,,,,haltere_motor,decaying_fruit_volatile,external_taste_sensillum,frontal,pharynx,ocellar_nerve,07B,,Dsk,,,,
,,centrifugal_lobula,antenna_thermosensory_receptor_neuron,,,,haltere_power,Dh31,femur_reductor_muscle,frontoorbital,proboscis,left_eye_nerve,08A,,Eh,,,,
,,centrifugal_lobula_lobula_plate,ANXXX986,,,,haltere_steering,Dh44,hair_plate,haltere,reproductive_tract,right_eye_nerve,08B,,FMRFa,,,,
,,centrifugal_lobula_lobula_plate_medulla,ANXXX986s,,,,hormone_regulation,direction,haltere_basalare_muscle,haustellum,retrocerebral_complex,left_occipital_nerve,09A,,Hug,,,,
,,centrifugal_lobula_medulla,aorta_sensory_neuron,,,,hygrosensory,dry,haltere_dorsoventral_muscle,hemolymph_sensory,salivary_gland,right_occipital_nerve,09B,,Ilp2,,,,
,,centrifugal_lobula_plate,APDN3,,,,interoceptive,evaporation,hi1_muscle,hind_leg,scape,left_cervical_nerve,10B,,Ilp3,,,,
,,centrifugal_medulla,BiT,,,,jump_escape,extend_coxa_trochanter_joint,hi2_muscle,interocellar,unknown,right_cervical_nerve,11A,,Ilp5,,,,
,,centrifugal_medulla_lobula,cibarium_multidendritic_neuron,,,,leg_motor,extend_femur_tibia_joint,hiii2_muscle,interommatidial,unknown_thoracic_abdominal_segmental,left_ventral_cervical_nerve,11B,,ITP,,,,
,,centrifugal_medulla_lobula_lobula_plate,corpus_allatum_neurosecretory_cell,,,,myomodulation,extend_tibia_tarsus_joint,hygrosensory_sensillum,labellum,ureter,right_ventral_cervical_nerve,12A,,Lk,,,,
,,chordotonal_organ_neuron,crop_internal_taste_sensillum_neuron,,,,neck_motor,flex_coxa_trochanter joint,i1_muscle,maxillary_palp,uterus,left_dorsal_prothoracic_nerve,12B,,Mip,,,,
,,circadian_neuron,digestive_tract_neurosecretory_cell,,,,olfactory,flex_coxa_trochanter_joint,i2_muscle,metathoracic_chordotonal_organ,wing,right_dorsal_prothoracic_nerve,13A,,Ms,,,,
,,crop_motor_neuron,DN1a,,,,osmotic_balance,flex_femur_tibia_joint,iii1_muscle,middle_leg,,left_prosternal_nerve,13B,,Natalisin,,,,
,,descending_neuron,DN1p,,,,ovulation,flex_tibia_tarsus_joint,iii3_muscle,neck,,right_prosternal_nerve,14A,,NPF,,,,
,,distal_medulla,DN3,,,,oxygenation,FMRFa,iii4_muscle,occipital_dorsal,,left_prothoracic_accessory_nerve,14B,,Nplp1,,,,
,,distal_medulla_dorsal_rim_area,EB_input,,,,pain_threshold,fruity_volatile,internal_taste_sensillum,ocellar,,right_prothoracic_accessory_nerve,15B,,Orcokinin,,,,
,,external_taste_sensillum_neuron,ExR,,,,pharynx_motor,heating,internal_thermosensory_receptor,orbital,,left_prothoracic_chordotonal_nerve,16B,,Pdf,,,,
,,eye_motor_neuron,eye_bristle_neuron,,,,post_mating_responses,Hug,iv1_muscle,pharynx,,right_prothoracic_chordotonal_nerve,17A,,Proc,,,,
,,hair_plate_neuron,FB_tangential,,,,proboscis_motor,humid,iv2_muscle,postocellar,,left_prothoracic_leg_nerve,17B,,Sb,,,,
,,haltere_motor_neuron,FC,,,,proprioception,Ilp2,iv3_muscle,postorbital_dorsal,,right_prothoracic_leg_nerve,17X,,SIFa,,,,
,,hygrosensory_receptor_neuron,FR,,,,putative_nociception,Ilp3,iv4_muscle,postorbital_ventral,,left_ventral_prothoracic_nerve,18B,,sNPF,,,,
,,internal_taste_sensillum_neuron,front_leg_bilateral_campaniform_sensillum_neuron,,,,retina_motor,Ilp5,long_tendon_muscle,prosternal_organ,,right_ventral_prothoracic_nerve,18X,,Tk,,,,
,,kenyon_cell,front_leg_bristle_neuron,,,,salivary_motor,internal_thermosensory,m13_muscle,reproductive_tract,,left_anterior_dorsal_mesothoracic_nerve,19A,,Trissin,,,,
,,lamina_monopolar,front_leg_campaniform_sensillum_neuron,,,,stress_tolerance,ITP,multidendritic,retina,,right_anterior_dorsal_mesothoracic_nerve,19B,,,,,,
,,lamina_wide_field,front_leg_chordotonal_organ_neuron,,,,tactile,joint_angle,neck_muscle,thorax,,left_posterior_dorsal_mesothoracic_nerve,20A.22A,,,,,,
,,lateral_horn_centrifugal_neuron,front_leg_claw_chordotonal_organ_neuron,,,,thermosensory,Lk,nutrient_receptor,trochanter,,right_posterior_dorsal_mesothoracic_nerve,20B.21B.22B,,,,,,
,,lateral_horn_local_neuron,front_leg_club_chordotonal_organ_neuron,,,,unknown_vnc_efferent,low_salt,oblique_horizontal_muscle,unknown,,left_mesothoracic_leg_nerve,21A,,,,,,
,,lateral_horn_output_neuron,front_leg_hair_plate_neuron,,,,visceral_chemosensation,mechanical_strain,olfactory_sensillum,uterus,,right_mesothoracic_leg_nerve,21X,,,,,,
,,leg_motor_neuron,front_leg_hook_chordotonal_organ_neuron,,,,visceral_mechanosensation,move_coxa_anterior,orphan,vibrissa,,left_mesothoracic_accessory_nerve,23B,,,,,,
,,lobula_columnar,front_leg_motor_neuron,,,,visual_achromatic,move_coxa_medial,pharynx_muscle,wheelers_organ,,right_mesothoracic_accessory_nerve,24B.25B,,,,,,
,,lobula_intrinsic,front_leg_multidendritic_neuron,,,,visual_chromatic,move_coxa_posterior,photoreceptor,wing,,left_dorsal_metathoracic_nerve,26X,,,,,,
,,lobula_lobula_plate_columnar,front_leg_neurosecretory_cell,,,,visual_ocellar,move_coxa_posterior_lateral,pleural_remotor_and_abductor_muscle,wing_base,,right_dorsal_metathoracic_nerve,27X,,,,,,
,,lobula_lobula_plate_tangential,front_leg_orphan_neuron,,,,visual_polarized_light,Ms,pleurosternal_muscle,wing_margin,,left_metathoracic_leg_nerve,ALad1,,,,,,
,,lobula_medulla_amacrine,front_leg_taste_peg_neuron,,,,wing_power,neck_pitch,proboscis_muscle,wing_tegula,,right_metathoracic_leg_nerve,ALad1__prim,,,,,,
,,lobula_medulla_tangential,frontal_bristle_neuron,,,,wing_steering,neck_roll,ps1_muscle,,,left_first_abdominal_nerve,ALl1_dorsal,,,,,,
,,lobula_plate_columnar,frontoorbital_bristle_neuron,,,,wing_tension,neck_yaw,ps2_muscle,,,right_first_abdominal_nerve,ALl1_ventral,,,,,,
,,lobula_plate_intrinsic,FS,,,,,phasic_wing_steering,retina_muscle,,,left_second_abdominal_nerve,ALlv1,,,,,,
,,lobula_plate_lobula_columnar,haltere_bristle_neuron,,,,,pheromone_volatile,sex_peptide_receptor,,,right_second_abdominal_nerve,ALv1,,,,,,
,,lobula_plate_tangential_cell,haltere_campaniform_sensillum_neuron,,,,,plant_matter_volatile,sternal_adductor_muscle,,,left_third_abdominal_nerve,ALv2,,,,,,
,,lobula_tangential,haltere_chordotonal_organ_neuron,,,,,position,sternal_anterior_rotator_muscle,,,right_third_abdominal_nerve,AOTUv1_medial,,,,,,
,,medial_antennal_lobula,haltere_orphan_neuron,,,,,pull_long_tendon,sternal_posterior_rotator_muscle,,,left_fourth_abdominal_nerve,AOTUv1_ventral,,,,,,
,,medulla_intrinsic,haltere_power_neuron,,,,,reproductive_tract_chemosensation,sternotrochanter_extensor_muscle,,,right_fourth_abdominal_nerve,AOTUv2,,,,,,
,,medulla_lobula_lobula_plate_amacrine,haltere_steering_neuron,,,,,reproductive_tract_mechanosensation,strand,,,abdominal_nerve_trunk,AOTUv3_dorsal,,,,,,
,,medulla_lobula_plate,haltere_thoracic_abdominal_segmental_sensory_neuron,,,,,sNPF,tarsus_depressor_muscle,,,,AOTUv3_ventral,,,,,,
,,medulla_lobula_tangential,haustellum_bristle_neuron,,,,,stretch,tarsus_levator_muscle,,,,AOTUv4_dorsal,,,,,,
,,medulla_medulla,hDelta,,,,,sweet,taste_peg,,,,AOTUv4_ventral,,,,,,
,,medulla_tangential,hemolymph_sensory_neuron,,,,,Tk,tergopleural_promotor_muscle,,,,CLp1,,,,,,
,,medulla_tubercle,hind_leg_bilateral_campaniform_sensillum_neuron,,,,,tonic_wing_steering,tergotrochanter_extensor_muscle,,,,CLp1_or_SLPpm2,,,,,,
,,multidendritic_neuron,hind_leg_bristle_neuron,,,,,unknown_leg_movement,thermosensory_sensillum,,,,CLp2,,,,,,
,,mushroom_body_dopaminergic_neuron,hind_leg_campaniform_sensillum_neuron,,,,,vibro_position,tibia_extensor_muscle,,,,CREa1_dorsal,,,,,,
,,mushroom_body_extrinsic_neuron,hind_leg_chordotonal_organ_neuron,,,,,vibro_tactile,tibia_flexor_muscle,,,,CREa1_ventral,,,,,,
,,mushroom_body_output_neuron,hind_leg_claw_chordotonal_organ_neuron,,,,,water,tp1_muscle,,,,CREa2_medial,,,,,,
,,neck_motor_neuron,hind_leg_club_chordotonal_organ_neuron,,,,,yeasty_volatile,tp2_muscle,,,,CREa2_ventral,,,,,,
,,nutrient_sensory_neuron,hind_leg_hair_plate_neuron,,,,,,tpn_muscle,,,,CREl1,,,,,,
,,ocellar_centrifugal_neuron,hind_leg_hook_chordotonal_organ_neuron,,,,,,transverse_horizontal_1_muscle,,,,DILP__prim,,,,,,
,,ocellar_intrinsic_neuron,hind_leg_motor_neuron,,,,,,transverse_horizontal_2_muscle,,,,DL1_dorsal,,,,,,
,,ocellar_projection_neuron,hind_leg_multidendritic_neuron,,,,,,trochanter_extensor_muscle,,,,DL1_ventral,,,,,,
,,olfactory_receptor_neuron,hind_leg_neurosecretory_cell,,,,,,trochanter_flexor_muscle,,,,DL2_dorsal,,,,,,
,,optic_anterior,hind_leg_orphan_neuron,,,,,,unknown_thoracic_abdominal_segmental,,,,DL2_ventral,,,,,,
,,optic_lobe_intrinsic_centrifugal,hind_leg_taste_peg_neuron,,,,,,ventral_longitudinal_1_muscle,,,,DM1_antero_dorsal,,,,,,
